"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
5751, "Transformer.TR45", 20.371621366755, 27.7794836819387, 164.881670668832, 120.913225157144, 7.19955785679463, 33.5890696518345, 33.5890696517091, 33.5890696515245 
5752, "Line.L9", 310, 600, 140.109692648805, 72.3900078685493, 7.19955785679463, 434.340047209865, 434.340047211295, 434.340047209385 
5752, "Transformer.TR45", 20.371621366755, 27.7794836819387, 126.437501876815, 92.7208347096645, 7.19955785679463, 25.7573691479286, 25.7573691478553, 25.7573691477466 
5753, "Line.L9", 310, 600, 128.140401059089, 66.2058738805292, 7.19955785679463, 397.235243282007, 397.235243283175, 397.235243281112 
5754, "Line.L9", 310, 600, 110.365530636813, 57.0221908290201, 7.19955785679463, 342.133144973139, 342.13314497412, 342.133144971925 
5755, "Line.L9", 310, 600, 111.320389903649, 57.5155347835517, 7.19955785679463, 345.093208700461, 345.09320870131, 345.093208699147 
5756, "Line.L9", 310, 600, 104.622053322488, 54.0547275499522, 7.19955785679463, 324.328365298935, 324.328365299713, 324.32836529756 
5757, "Line.L9", 310, 600, 105.361824301702, 54.4369425558793, 7.19955785679463, 326.621655334461, 326.621655335276, 326.621655333074 
5768, "Line.L9", 310, 600, 124.656359298654, 64.405785637638, 7.19955785679463, 386.434713824629, 386.434713825828, 386.434713823642 
5769, "Line.L9", 310, 600, 130.656456397766, 67.5058358055123, 7.19955785679463, 405.035014831756, 405.035014833074, 405.035014831004 
5770, "Line.L9", 310, 600, 133.701642105577, 69.0791817545482, 7.19955785679463, 414.475090525903, 414.475090527289, 414.475090525249 
5770, "Transformer.TR45", 20.371621366755, 27.7794836819387, 113.575018204758, 83.2883466834894, 7.19955785679463, 23.1370726758965, 23.1370726758358, 23.1370726757479 
5771, "Line.L9", 310, 600, 136.976508189149, 70.771195897727, 7.19955785679463, 424.627175384942, 424.627175386362, 424.627175384534 
5771, "Transformer.TR45", 20.371621366755, 27.7794836819387, 147.506045963006, 108.171100372871, 7.19955785679463, 30.0493731766553, 30.0493731765541, 30.0493731764056 
5772, "Line.L9", 310, 600, 128.154149130683, 66.2129770508527, 7.19955785679463, 397.277862303782, 397.277862305116, 397.277862303309 
5772, "Transformer.TR45", 20.371621366755, 27.7794836819387, 167.990913761297, 123.193336758284, 7.19955785679463, 34.2224728820033, 34.2224728818723, 34.2224728816811 
5773, "Line.L9", 310, 600, 140.406127706061, 72.5431659814649, 7.19955785679463, 435.258995887308, 435.258995888789, 435.258995887137 
5773, "Transformer.TR45", 20.371621366755, 27.7794836819387, 192.062288477219, 140.845678216628, 7.19955785679463, 39.1262021969039, 39.1262021967302, 39.1262021964813 
5774, "Line.L9", 310, 600, 143.402259374686, 74.091167343588, 7.19955785679463, 444.547004059972, 444.547004061528, 444.547004059798 
5774, "Transformer.TR45", 20.371621366755, 27.7794836819387, 168.565454738234, 123.614666808038, 7.19955785679463, 34.3395161944218, 34.3395161942901, 34.3395161940969 
5775, "Line.L9", 310, 600, 145.053684789169, 74.9444038077373, 7.19955785679463, 449.666422844814, 449.666422846424, 449.666422844577 
5775, "Transformer.TR45", 20.371621366755, 27.7794836819387, 154.114407578091, 113.017232223933, 7.19955785679463, 31.3956035834262, 31.3956035833163, 31.3956035831543 
5776, "Line.L9", 310, 600, 146.528325272886, 75.7063013909913, 7.19955785679463, 454.237808344351, 454.237808345948, 454.237808344077 
5776, "Transformer.TR45", 20.371621366755, 27.7794836819387, 132.292974893446, 97.0148482551935, 7.19955785679463, 26.9502239401091, 26.9502239400281, 26.9502239399087 
5777, "Line.L9", 310, 600, 133.274163389598, 68.8583177512924, 7.19955785679463, 413.149906506425, 413.149906507754, 413.1499065057 
5778, "Line.L9", 310, 600, 115.155129843606, 59.496817085863, 7.19955785679463, 356.980902514147, 356.980902515178, 356.980902513064 
5779, "Line.L9", 310, 600, 115.54886489468, 59.7002468622514, 7.19955785679463, 358.201481172536, 358.201481173508, 358.20148117131 
5780, "Line.L9", 310, 600, 107.395842155064, 55.4878517801162, 7.19955785679463, 332.927110679822, 332.927110680697, 332.927110678486 
5781, "Line.L9", 310, 600, 110.54631160638, 57.1155943299629, 7.19955785679463, 342.693565978869, 342.693565979777, 342.693565977593 
5792, "Line.L9", 310, 600, 127.422671491836, 65.8350469374488, 7.19955785679463, 395.010281623534, 395.010281624693, 395.010281622521 
5793, "Line.L9", 310, 600, 133.182797537235, 68.811112060905, 7.19955785679463, 412.866672364068, 412.86667236543, 412.866672363307 
5794, "Line.L9", 310, 600, 136.33939796285, 70.4420222808059, 7.19955785679463, 422.652133683454, 422.652133684835, 422.652133682819 
5794, "Transformer.TR45", 20.371621366755, 27.7794836819387, 110.200253461851, 80.8135192053576, 7.19955785679463, 22.4495783804527, 22.4495783803954, 22.4495783803125 
5795, "Line.L9", 310, 600, 138.750144467938, 71.6875746417678, 7.19955785679463, 430.12544784917, 430.125447850607, 430.125447848803 
5795, "Transformer.TR45", 20.371621366755, 27.7794836819387, 155.364850098576, 113.934223405622, 7.19955785679463, 31.6503389991084, 31.6503389989956, 31.6503389988311 
5796, "Line.L9", 310, 600, 129.757261975943, 67.0412520209037, 7.19955785679463, 402.247512124073, 402.247512125422, 402.247512123616 
5796, "Transformer.TR45", 20.371621366755, 27.7794836819387, 177.100925034673, 129.874011692094, 7.19955785679463, 36.0783298850843, 36.0783298849381, 36.0783298847261 
5797, "Line.L9", 310, 600, 144.303659959908, 74.556890979286, 7.19955785679463, 447.341345874173, 447.341345875716, 447.341345874065 
5797, "Transformer.TR45", 20.371621366755, 27.7794836819387, 180.089872374879, 132.065906408245, 7.19955785679463, 36.6872269200828, 36.6872269199312, 36.6872269197112 
5798, "Line.L9", 310, 600, 146.40135954011, 75.6407024290569, 7.19955785679463, 453.844214572772, 453.844214574342, 453.844214572636 
5798, "Transformer.TR45", 20.371621366755, 27.7794836819387, 171.178665506306, 125.531021371291, 7.19955785679463, 34.8718695976088, 34.8718695974721, 34.8718695972729 
5799, "Line.L9", 310, 600, 147.136162844772, 76.0203508031321, 7.19955785679463, 456.12210481728, 456.122104818793, 456.12210481702 
5799, "Transformer.TR45", 20.371621366755, 27.7794836819387, 160.835968702178, 117.946377048264, 7.19955785679463, 32.7648945655604, 32.7648945654401, 32.7648945652637 
5800, "Line.L9", 310, 600, 148.813094329713, 76.886765403685, 7.19955785679463, 461.320592420544, 461.32059242211, 461.320592420322 
5800, "Transformer.TR45", 20.371621366755, 27.7794836819387, 137.433707789365, 100.784719045534, 7.19955785679463, 27.9974745811419, 27.9974745810545, 27.9974745809256 
5801, "Line.L9", 310, 600, 135.916452571334, 70.2235004951894, 7.19955785679463, 421.34100296977, 421.341002971137, 421.341002969125 
5802, "Line.L9", 310, 600, 116.181764869807, 60.0272451827336, 7.19955785679463, 360.163471095341, 360.163471096402, 360.163471094236 
5803, "Line.L9", 310, 600, 116.587706662988, 60.2369817758772, 7.19955785679463, 361.42189065427, 361.421890655263, 361.421890653079 
5804, "Line.L9", 310, 600, 108.110275543043, 55.856975697239, 7.19955785679463, 335.141854182592, 335.141854183434, 335.14185418125 
5805, "Line.L9", 310, 600, 113.559259276671, 58.6722839596134, 7.19955785679463, 352.033703756738, 352.033703757681, 352.033703755474 
5816, "Line.L9", 310, 600, 124.486189261652, 64.3178644518534, 7.19955785679463, 385.907186709947, 385.90718671112, 385.907186708866 
5817, "Line.L9", 310, 600, 129.697054102117, 67.0101446194269, 7.19955785679463, 402.060867715227, 402.060867716562, 402.060867714418 
5818, "Line.L9", 310, 600, 131.901392212208, 68.1490526429739, 7.19955785679463, 408.894315856429, 408.894315857844, 408.894315855764 
5818, "Transformer.TR45", 20.371621366755, 27.7794836819387, 119.917389789681, 87.9394191790992, 7.19955785679463, 24.4291166008495, 24.4291166007822, 24.4291166006841 
5819, "Line.L9", 310, 600, 129.453578399653, 66.8843488398209, 7.19955785679463, 401.306093037592, 401.306093038926, 401.306093037078 
5819, "Transformer.TR45", 20.371621366755, 27.7794836819387, 153.26760689038, 112.396245052945, 7.19955785679463, 31.2230965535948, 31.2230965534859, 31.2230965533261 
5820, "Line.L9", 310, 600, 119.307463271272, 61.6421893568241, 7.19955785679463, 369.853136139746, 369.853136140945, 369.853136139109 
5820, "Transformer.TR45", 20.371621366755, 27.7794836819387, 172.387045184451, 126.417166468597, 7.19955785679463, 35.1180361303133, 35.1180361301759, 35.1180361299754 
5821, "Line.L9", 310, 600, 133.535129712293, 68.9931503513514, 7.19955785679463, 413.958902106666, 413.958902108109, 413.958902106405 
5821, "Transformer.TR45", 20.371621366755, 27.7794836819387, 185.499301850289, 136.032821356879, 7.19955785679463, 37.789215410915, 37.7892154107543, 37.789215410522 
5822, "Line.L9", 310, 600, 134.571710569286, 69.5287171274643, 7.19955785679463, 417.172302763334, 417.172302764786, 417.172302762978 
5822, "Transformer.TR45", 20.371621366755, 27.7794836819387, 167.614136831526, 122.917033676452, 7.19955785679463, 34.1457173124731, 34.1457173123433, 34.1457173121528 
5823, "Line.L9", 310, 600, 134.171220599325, 69.3217973096514, 7.19955785679463, 415.93078385646, 415.930783857909, 415.930783856036 
5823, "Transformer.TR45", 20.371621366755, 27.7794836819387, 160.322690423172, 117.569972976993, 7.19955785679463, 32.6603314580035, 32.6603314578846, 32.6603314577101 
5824, "Line.L9", 310, 600, 137.128913251072, 70.8499385130536, 7.19955785679463, 425.099631076935, 425.099631078322, 425.09963107633 
5824, "Transformer.TR45", 20.371621366755, 27.7794836819387, 118.417201617672, 86.8392811862927, 7.19955785679463, 24.123503946659, 24.1235039465945, 24.1235039464996 
5825, "Line.L9", 310, 600, 124.513587194112, 64.3320200502914, 7.19955785679463, 385.992120300565, 385.992120301749, 385.99212029964 
5826, "Line.L9", 310, 600, 111.999515003358, 57.8664160850681, 7.19955785679463, 347.198496509341, 347.198496510409, 347.198496508222 
5827, "Line.L9", 310, 600, 115.136762380455, 59.4873272299019, 7.19955785679463, 356.923963378439, 356.923963379412, 356.923963377213 
5828, "Line.L9", 310, 600, 107.500188362392, 55.5417639872357, 7.19955785679463, 333.250583922524, 333.250583923414, 333.250583921172 
5840, "Line.L9", 310, 600, 122.09659416879, 63.0832403205415, 7.19955785679463, 378.499441922135, 378.499441923249, 378.499441921043 
5841, "Line.L9", 310, 600, 120.085066081415, 62.0439508087309, 7.19955785679463, 372.263704851244, 372.263704852385, 372.263704850302 
5842, "Line.L9", 310, 600, 118.712369537708, 61.3347242611492, 7.19955785679463, 368.008345565646, 368.008345566895, 368.008345564779 
5842, "Transformer.TR45", 20.371621366755, 27.7794836819387, 117.045234800626, 85.833172187126, 7.19955785679463, 23.844012061413, 23.8440120613494, 23.8440120612562 
5843, "Line.L9", 310, 600, 121.732506327744, 62.8951282693344, 7.19955785679463, 377.370769614767, 377.370769616006, 377.370769614054 
5843, "Transformer.TR45", 20.371621366755, 27.7794836819387, 143.090302694001, 104.932888642267, 7.19955785679463, 29.1498146773655, 29.1498146772713, 29.1498146771322 
5844, "Line.L9", 310, 600, 116.73171177032, 60.3113844146656, 7.19955785679463, 361.868306486804, 361.868306487993, 361.868306486102 
5844, "Transformer.TR45", 20.371621366755, 27.7794836819387, 159.011919916673, 116.608741272227, 7.19955785679463, 32.3933062534324, 32.3933062533163, 32.3933062531452 
5845, "Line.L9", 310, 600, 130.104371616322, 67.2205920017661, 7.19955785679463, 403.323552009192, 403.323552010597, 403.323552008713 
5845, "Transformer.TR45", 20.371621366755, 27.7794836819387, 162.393870791677, 119.088838580563, 7.19955785679463, 33.0822644804978, 33.0822644803762, 33.0822644801972 
5846, "Line.L9", 310, 600, 132.835536787148, 68.6316940066933, 7.19955785679463, 411.790164038748, 411.79016404016, 411.790164038227 
5846, "Transformer.TR45", 20.371621366755, 27.7794836819387, 143.051622545256, 104.904523199855, 7.19955785679463, 29.1419349039192, 29.1419349038253, 29.1419349036862 
5847, "Line.L9", 310, 600, 135.649209778533, 70.0854250522423, 7.19955785679463, 420.512550312045, 420.512550313454, 420.512550311543 
5847, "Transformer.TR45", 20.371621366755, 27.7794836819387, 136.683790567774, 100.234779749701, 7.19955785679463, 27.8447042841954, 27.8447042841092, 27.844704283982 
5848, "Line.L9", 310, 600, 138.651848267143, 71.6367882713571, 7.19955785679463, 429.820729626689, 429.820729628143, 429.820729626172 
5848, "Transformer.TR45", 20.371621366755, 27.7794836819387, 117.979459670554, 86.5182704250732, 7.19955785679463, 24.0343288146288, 24.0343288145644, 24.0343288144698 
5849, "Line.L9", 310, 600, 125.864229462846, 65.0298518891369, 7.19955785679463, 390.17911133361, 390.179111334821, 390.179111332727 
5850, "Line.L9", 310, 600, 111.547334930993, 57.6327897143465, 7.19955785679463, 345.796738285229, 345.796738286079, 345.796738284 
5851, "Line.L9", 310, 600, 114.496598760709, 59.1565760263665, 7.19955785679463, 354.939456157252, 354.939456158199, 354.939456155936 
5852, "Line.L9", 310, 600, 107.097043667298, 55.3334725614375, 7.19955785679463, 332.000835367807, 332.000835368625, 332.000835366424 
5866, "Transformer.TR45", 20.371621366755, 27.7794836819387, 120.77612198076, 88.5691561192238, 7.19955785679463, 24.6040542713706, 24.6040542713048, 24.6040542712056 
5867, "Transformer.TR45", 20.371621366755, 27.7794836819387, 158.591197630989, 116.300211596059, 7.19955785679463, 32.3075983023873, 32.3075983022739, 32.3075983021046 
5868, "Transformer.TR45", 20.371621366755, 27.7794836819387, 179.816704725913, 131.865583465669, 7.19955785679463, 36.6315782409389, 36.6315782407917, 36.6315782405758 
5869, "Transformer.TR45", 20.371621366755, 27.7794836819387, 176.545142009644, 129.466437473739, 7.19955785679463, 35.9651078716047, 35.9651078714622, 35.965107871255 
5870, "Transformer.TR45", 20.371621366755, 27.7794836819387, 187.340439351636, 137.382988857866, 7.19955785679463, 38.1642849715306, 38.1642849713709, 38.1642849711377 
5871, "Transformer.TR45", 20.371621366755, 27.7794836819387, 168.531919719754, 123.590074461153, 7.19955785679463, 34.3326845674318, 34.3326845673049, 34.3326845671146 
5872, "Transformer.TR45", 20.371621366755, 27.7794836819387, 130.821348368979, 95.9356554705846, 7.19955785679463, 26.650429756612, 26.6504297565369, 26.6504297564213 
5873, "Transformer.TR45", 20.371621366755, 27.7794836819387, 100.112946078441, 73.4161604575232, 7.19955785679463, 20.3946303142036, 20.3946303141588, 20.3946303140916 
5890, "Transformer.TR45", 20.371621366755, 27.7794836819387, 138.805697758716, 101.790845023059, 7.19955785679463, 28.2769711828881, 28.2769711828061, 28.2769711826771 
5891, "Transformer.TR45", 20.371621366755, 27.7794836819387, 178.297512931841, 130.75150948335, 7.19955785679463, 36.3220942408158, 36.3220942406753, 36.3220942404645 
5892, "Transformer.TR45", 20.371621366755, 27.7794836819387, 206.990236968696, 151.79284044371, 7.19955785679463, 42.1672673414117, 42.1672673412186, 42.1672673409404 
5893, "Transformer.TR45", 20.371621366755, 27.7794836819387, 210.779331192921, 154.571509541475, 7.19955785679463, 42.9391672700004, 42.9391672697992, 42.9391672695066 
5894, "Transformer.TR45", 20.371621366755, 27.7794836819387, 191.178772740579, 140.197766676424, 7.19955785679463, 38.9462157163198, 38.946215716154, 38.9462157159146 
5895, "Transformer.TR45", 20.371621366755, 27.7794836819387, 168.245038257296, 123.379694722017, 7.19955785679463, 34.2742421621286, 34.2742421620024, 34.2742421618137 
5896, "Transformer.TR45", 20.371621366755, 27.7794836819387, 142.783829326241, 104.70814150591, 7.19955785679463, 29.0873810832955, 29.0873810832065, 29.0873810830706 
5912, "Line.L9", 310, 600, 109.273080883638, 56.4577584565465, 7.19955785679463, 338.746550738373, 338.746550739279, 338.746550737174 
5913, "Line.L9", 310, 600, 117.551637170084, 60.7350125378767, 7.19955785679463, 364.410075226158, 364.41007522726, 364.410075225102 
5914, "Line.L9", 310, 600, 121.729208649333, 62.893424468822, 7.19955785679463, 377.360546811717, 377.360546812932, 377.360546810927 
5914, "Transformer.TR45", 20.371621366755, 27.7794836819387, 120.449390040906, 88.3295526966643, 7.19955785679463, 24.5374936776993, 24.5374936776322, 24.5374936775331 
5915, "Line.L9", 310, 600, 126.163008654135, 65.1842211379696, 7.19955785679463, 391.105326826593, 391.105326827818, 391.105326825974 
5915, "Transformer.TR45", 20.371621366755, 27.7794836819387, 153.751268049214, 112.750929902757, 7.19955785679463, 31.3216261735704, 31.3216261734614, 31.3216261733005 
5916, "Line.L9", 310, 600, 118.178190524206, 61.0587317708396, 7.19955785679463, 366.352390623942, 366.352390625038, 366.352390623297 
5916, "Transformer.TR45", 20.371621366755, 27.7794836819387, 172.029345309489, 126.154853226958, 7.19955785679463, 35.0451668661566, 35.04516686602, 35.0451668658203 
5917, "Line.L9", 310, 600, 131.943080336832, 68.1705915073631, 7.19955785679463, 409.023549042829, 409.023549044179, 409.023549042491 
5917, "Transformer.TR45", 20.371621366755, 27.7794836819387, 180.511690550359, 132.37523973693, 7.19955785679463, 36.7731581216476, 36.7731581214962, 36.7731581212758 
5918, "Line.L9", 310, 600, 134.727914133449, 69.6094223022821, 7.19955785679463, 417.656533812293, 417.656533813693, 417.656533811901 
5918, "Transformer.TR45", 20.371621366755, 27.7794836819387, 170.375932174765, 124.942350261494, 7.19955785679463, 34.7083398027224, 34.7083398025882, 34.7083398023913 
5919, "Line.L9", 310, 600, 136.13701163565, 70.3374560117523, 7.19955785679463, 422.024736069149, 422.024736070514, 422.024736068723 
5919, "Transformer.TR45", 20.371621366755, 27.7794836819387, 155.838654771061, 114.281680165445, 7.19955785679463, 31.7468606930051, 31.7468606928933, 31.7468606927281 
5920, "Line.L9", 310, 600, 138.693685324321, 71.6584040842327, 7.19955785679463, 429.950424504012, 429.950424505396, 429.950424503464 
5920, "Transformer.TR45", 20.371621366755, 27.7794836819387, 125.442848820916, 91.9914224686718, 7.19955785679463, 25.554742193468, 25.5547421933958, 25.5547421932887 
5921, "Line.L9", 310, 600, 126.038314365893, 65.1197957557112, 7.19955785679463, 390.718774533093, 390.718774534267, 390.718774532229 
5922, "Line.L9", 310, 600, 108.825737874379, 56.2266312350958, 7.19955785679463, 337.359787409638, 337.359787410575, 337.359787408426 
5923, "Line.L9", 310, 600, 110.230068597304, 56.9522021086072, 7.19955785679463, 341.713212650742, 341.713212651643, 341.713212649473 
5924, "Line.L9", 310, 600, 103.692995177786, 53.5747141751896, 7.19955785679463, 321.4482850503, 321.448285051138, 321.448285048873 
5925, "Line.L9", 310, 600, 108.902715696594, 56.2664031099067, 7.19955785679463, 337.598418658612, 337.59841865944, 337.598418657263 
5936, "Line.L9", 310, 600, 117.666994732366, 60.7946139450558, 7.19955785679463, 364.767683669265, 364.767683670335, 364.767683668101 
5937, "Line.L9", 310, 600, 116.151845487831, 60.0117868353793, 7.19955785679463, 360.070721011164, 360.070721012276, 360.07072101013 
5938, "Line.L9", 310, 600, 117.29404020347, 60.6019207717927, 7.19955785679463, 363.611524629588, 363.611524630756, 363.61152462879 
5938, "Transformer.TR45", 20.371621366755, 27.7794836819387, 133.219191129236, 97.6940734947733, 7.19955785679463, 27.1389092047017, 27.13890920462, 27.1389092044991 
5939, "Line.L9", 310, 600, 124.790359306258, 64.4750189749001, 7.19955785679463, 386.850113848083, 386.8501138494, 386.850113847531 
5939, "Transformer.TR45", 20.371621366755, 27.7794836819387, 168.675281588447, 123.695206498195, 7.19955785679463, 34.3618897045064, 34.3618897043745, 34.3618897041819 
5940, "Line.L9", 310, 600, 118.710323510293, 61.3336671469847, 7.19955785679463, 368.00200288068, 368.002002881908, 368.002002880117 
5940, "Transformer.TR45", 20.371621366755, 27.7794836819387, 191.675441222859, 140.561990230097, 7.19955785679463, 39.047395138978, 39.0473951388063, 39.0473951385603 
5941, "Line.L9", 310, 600, 132.134273333972, 68.2693745558855, 7.19955785679463, 409.616247333941, 409.616247335313, 409.616247333613 
5941, "Transformer.TR45", 20.371621366755, 27.7794836819387, 193.735404694673, 142.072630109427, 7.19955785679463, 39.4670430977493, 39.4670430975736, 39.4670430973211 
5942, "Line.L9", 310, 600, 135.109313045524, 69.8064784068539, 7.19955785679463, 418.838870439642, 418.838870441124, 418.838870439289 
5942, "Transformer.TR45", 20.371621366755, 27.7794836819387, 178.786138396956, 131.109834824434, 7.19955785679463, 36.4216351704705, 36.4216351703219, 36.4216351701059 
5943, "Line.L9", 310, 600, 138.483109026326, 71.5496063302687, 7.19955785679463, 429.297637980166, 429.297637981612, 429.297637979812 
5943, "Transformer.TR45", 20.371621366755, 27.7794836819387, 152.1034872828, 111.54255734072, 7.19955785679463, 30.9859465148824, 30.9859465147759, 30.9859465146186 
5944, "Line.L9", 310, 600, 141.123521029705, 72.9138191986809, 7.19955785679463, 437.482915190631, 437.482915192085, 437.482915190138 
5944, "Transformer.TR45", 20.371621366755, 27.7794836819387, 122.32536810347, 89.7052699425443, 7.19955785679463, 24.9196608255282, 24.9196608254592, 24.9196608253575 
5945, "Line.L9", 310, 600, 127.930554570088, 66.0974531945453, 7.19955785679463, 396.584719166011, 396.584719167272, 396.584719165249 
5946, "Line.L9", 310, 600, 110.731798348844, 57.2114291469028, 7.19955785679463, 343.268574880469, 343.268574881417, 343.268574879302 
5947, "Line.L9", 310, 600, 113.298953639265, 58.5377927136203, 7.19955785679463, 351.226756280846, 351.226756281722, 351.226756279576 
5948, "Line.L9", 310, 600, 106.606298375434, 55.0799208273073, 7.19955785679463, 330.47952496297, 330.479524963844, 330.47952496166 
5949, "Line.L9", 310, 600, 100.120276707899, 51.7288096324145, 7.19955785679463, 310.372857793677, 310.372857794487, 310.37285779227 
5960, "Line.L9", 310, 600, 119.302520659031, 61.6396356738327, 7.19955785679463, 369.837814041886, 369.837814042996, 369.837814040814 
5961, "Line.L9", 310, 600, 117.753386046875, 60.8392494575522, 7.19955785679463, 365.03549674419, 365.035496745313, 365.035496743131 
5962, "Line.L9", 310, 600, 115.919385449148, 59.89168248206, 7.19955785679463, 359.35009489121, 359.35009489236, 359.350094890328 
5962, "Transformer.TR45", 20.371621366755, 27.7794836819387, 120.54269160819, 88.3979738460062, 7.19955785679463, 24.5565007197157, 24.5565007196485, 24.5565007195495 
5963, "Line.L9", 310, 600, 117.437144057365, 60.6758577629718, 7.19955785679463, 364.055146576712, 364.055146577831, 364.055146575945 
5963, "Transformer.TR45", 20.371621366755, 27.7794836819387, 154.77846123625, 113.504204906583, 7.19955785679463, 31.5308820803386, 31.5308820802283, 31.5308820800658 
5964, "Line.L9", 310, 600, 107.411761893925, 55.4960769785278, 7.19955785679463, 332.976461870178, 332.976461871167, 332.976461869345 
5964, "Transformer.TR45", 20.371621366755, 27.7794836819387, 177.614986042939, 130.250989764822, 7.19955785679463, 36.1830524472823, 36.183052447137, 36.1830524469253 
5965, "Line.L9", 310, 600, 116.959881126501, 60.429271915359, 7.19955785679463, 362.575631490943, 362.575631492154, 362.57563149039 
5965, "Transformer.TR45", 20.371621366755, 27.7794836819387, 192.765041820031, 141.361030668023, 7.19955785679463, 39.2693644470437, 39.2693644468707, 39.2693644466219 
5966, "Line.L9", 310, 600, 120.973199253625, 62.5028196143729, 7.19955785679463, 375.016917684947, 375.016917686237, 375.016917684373 
5966, "Transformer.TR45", 20.371621366755, 27.7794836819387, 185.14382178037, 135.772135972272, 7.19955785679463, 37.7167983570368, 37.716798356878, 37.7167983566478 
5967, "Line.L9", 310, 600, 127.327118012849, 65.7856776399722, 7.19955785679463, 394.714065838486, 394.714065839833, 394.714065837986 
5967, "Transformer.TR45", 20.371621366755, 27.7794836819387, 155.59655660836, 114.104141512798, 7.19955785679463, 31.6975413719638, 31.6975413718532, 31.6975413716891 
5968, "Line.L9", 310, 600, 132.611811674731, 68.5161026986108, 7.19955785679463, 411.096616190215, 411.096616191665, 411.096616189564 
5968, "Transformer.TR45", 20.371621366755, 27.7794836819387, 117.224624854779, 85.9647248935043, 7.19955785679463, 23.8805567240145, 23.8805567239515, 23.8805567238584 
5969, "Line.L9", 310, 600, 121.064066072901, 62.5497674709987, 7.19955785679463, 375.298604824826, 375.298604825992, 375.298604823872 
5970, "Line.L9", 310, 600, 109.498562122497, 56.5742570966236, 7.19955785679463, 339.445542578819, 339.445542579741, 339.445542577534 
5971, "Line.L9", 310, 600, 112.916256890191, 58.3400660599321, 7.19955785679463, 350.040396358718, 350.040396359593, 350.040396357391 
5972, "Line.L9", 310, 600, 105.873295041943, 54.7012024383373, 7.19955785679463, 328.20721462923, 328.207214630024, 328.207214627882 
5984, "Line.L9", 310, 600, 122.247848214096, 63.1613882439494, 7.19955785679463, 378.968329462643, 378.968329463696, 378.968329461578 
5985, "Line.L9", 310, 600, 127.772319289051, 66.0156982993432, 7.19955785679463, 396.094189794827, 396.094189796059, 396.094189793913 
5986, "Line.L9", 310, 600, 130.92076265901, 67.6423940404884, 7.19955785679463, 405.854364241602, 405.85436424293, 405.854364240884 
5987, "Line.L9", 310, 600, 133.093850742836, 68.7651562171318, 7.19955785679463, 412.590937301433, 412.590937302791, 412.590937300839 
5987, "Transformer.TR45", 20.371621366755, 27.7794836819387, 133.464471325628, 97.8739456387941, 7.19955785679463, 27.1888767575983, 27.1888767575156, 27.188876757394 
5988, "Line.L9", 310, 600, 124.849757388097, 64.5057079838499, 7.19955785679463, 387.034247901852, 387.034247903099, 387.034247901159 
5988, "Transformer.TR45", 20.371621366755, 27.7794836819387, 143.160544672536, 104.984399426526, 7.19955785679463, 29.1641241072732, 29.164124107179, 29.1641241070397 
5989, "Line.L9", 310, 600, 137.62718606509, 71.1073794669629, 7.19955785679463, 426.644276800371, 426.644276801778, 426.644276799959 
5989, "Transformer.TR45", 20.371621366755, 27.7794836819387, 144.812966199802, 106.196175213189, 7.19955785679463, 29.5007491641907, 29.500749164094, 29.500749163951 
5990, "Line.L9", 310, 600, 138.395424883532, 71.5043028564917, 7.19955785679463, 429.025817137399, 429.02581713895, 429.025817137006 
5990, "Transformer.TR45", 20.371621366755, 27.7794836819387, 145.710176145352, 106.854129173259, 7.19955785679463, 29.683525377163, 29.683525377065, 29.6835253769201 
5991, "Line.L9", 310, 600, 139.113013327721, 71.875056885989, 7.19955785679463, 431.250341314476, 431.250341315934, 431.25034131405 
5991, "Transformer.TR45", 20.371621366755, 27.7794836819387, 139.895902753424, 102.590328685844, 7.19955785679463, 28.4990636165313, 28.4990636164409, 28.4990636163075 
5992, "Line.L9", 310, 600, 142.084847890829, 73.4105047435951, 7.19955785679463, 440.463028460141, 440.463028461571, 440.463028459624 
5992, "Transformer.TR45", 20.371621366755, 27.7794836819387, 104.093417206722, 76.3351726182632, 7.19955785679463, 21.2055168210701, 21.2055168210194, 21.2055168209466 
5993, "Line.L9", 310, 600, 128.597611457202, 66.4420992528876, 7.19955785679463, 398.652595516047, 398.652595517326, 398.65259551519 
5994, "Line.L9", 310, 600, 112.004769218885, 57.8691307630907, 7.19955785679463, 347.214784577591, 347.214784578544, 347.214784576366 
5995, "Line.L9", 310, 600, 114.293619743306, 59.0517035340414, 7.19955785679463, 354.310221203295, 354.310221204249, 354.310221202045 
5996, "Line.L9", 310, 600, 106.985616266067, 55.2759017374681, 7.19955785679463, 331.655410423944, 331.655410424809, 331.655410422625 
6007, "Line.L9", 310, 600, 100.026075580068, 51.680139049702, 7.19955785679463, 310.080834297541, 310.080834298212, 310.080834296096 
6008, "Line.L9", 310, 600, 123.718266466083, 63.9211043408096, 7.19955785679463, 383.526626043763, 383.526626044858, 383.526626042701 
6009, "Line.L9", 310, 600, 129.872061308524, 67.100565009404, 7.19955785679463, 402.603390055156, 402.603390056424, 402.603390054284 
6010, "Line.L9", 310, 600, 132.404795839012, 68.4091445168226, 7.19955785679463, 410.454867099614, 410.454867100936, 410.454867098927 
6011, "Line.L9", 310, 600, 135.95541684535, 70.2436320367644, 7.19955785679463, 421.461792219182, 421.461792220586, 421.461792218602 
